477977	107857
477977	504751
477977	527001
110553	254545
110553	538661
110553	125996
110553	480810
110553	523901
110553	524484
110553	157823
110553	531604
110553	365979
73461	251947
73461	437777
73461	317063
73461	236020
73461	384782
73461	401174
73392	534439
73392	21340
73392	54230
73392	312386
73392	60024
73392	393917
73392	145535
73392	308599
73392	262515
73392	337810
73392	284353
118631	436510
118631	156283
118630	367351
118630	56039
118630	134936
118630	337103
499445	15964
499445	519183
542534	517956
542534	429351
542534	188723
258393	387219
114782	264318
114782	157330
114782	349179
442635	430494
442635	370720
442635	152620
281772	363105
281772	516846
281772	372871
281772	218842
281772	81997
464092	146825
464092	57118
464092	409537
464092	207374
5981	416552
5981	214950
5981	278591
5981	277296
5981	454303
5981	497147
5981	445048
5981	448707
5981	149565
5981	109124
5981	311294
5981	492763
5981	158664
5981	427857
5981	321307
5981	105180
5981	9055
262296	41519
262296	444734
262296	334925
435482	445098
435482	184139
435482	45963
492072	511663
82195	113672
82195	472764
82195	346459
130644	500505
130644	419896
130644	396096
260522	35287
260522	3337
113991	432021
113991	231736
25064	525862
25064	533280
25064	338479
379753	454705
379753	393355
379753	202207
379753	37904
379753	249093
372072	157786
372072	519840
372072	223576
49218	233688
49218	293482
49218	259210
49218	447601
304549	29404
304549	169989
304549	85711
304549	515653
304549	414791
304549	48813
304549	457886
304549	245406
304549	273551
304549	236682
304549	24663
244482	120928
244482	22860
244482	41920
244482	539212
244482	374010
244482	522493
101493	420738
101493	13347
101493	128540
101493	376184
410341	158541
410341	487832
410341	188374
410341	297251
410341	288009
410341	460121
420332	519424
420332	430100
420332	446473
420332	375753
420332	141680
420332	156809
420332	72890
173155	364710
82226	451052
82226	220758
82226	265236
82226	453173
82226	3337
82226	479763
440863	476844
440863	279069
440863	489433
485139	360593
485139	451213
485139	4182
485139	290580
485139	407022
485139	345979
485139	62213
485139	218182
485139	497841
485139	262162
485139	449136
527213	32365
527213	83231
527213	519840
527213	483780
527213	223576
279507	424572
527219	540774
527219	383379
527219	264066
527219	378934
527219	393250
527219	391319
527219	228589
527219	62871
527219	348485
527219	486335
527219	129387
527219	493481
478898	418253
478898	434771
472591	362288
472591	116724
328262	278591
328262	367881
328262	256691
454338	238119
454338	516175
454338	300983
454338	507797
298061	12250
298061	328860
298061	137433
298061	384966
