413249	38009
413249	413257
413249	342984
413249	515761
413249	115054
413249	492137
413249	278864
413249	432850
413249	369953
413249	389547
38009	413249
38009	515761
38009	115054
38009	492137
38009	278864
38009	432850
413257	413249
413257	342984
413257	515761
413257	115054
413257	31173
413257	432850
413257	389547
479602	432850
479602	115054
342984	413249
342984	413257
342984	515761
342984	31173
342984	115054
342984	389547
492137	432850
492137	38009
492137	413249
492137	278864
99566	432850
99566	469927
515761	413249
515761	38009
515761	413257
515761	342984
515761	115054
515761	31173
515761	278864
515761	432850
515761	389547
432850	413249
432850	38009
432850	479602
432850	413257
432850	99566
432850	515761
432850	492137
432850	469927
432850	278864
432850	82162
432850	115054
432850	389547
432850	92669
31173	413257
31173	342984
31173	278864
31173	515761
469927	432850
469927	99566
278864	413249
278864	38009
278864	492137
278864	515761
278864	115054
278864	31173
278864	432850
82162	432850
115054	413249
115054	38009
115054	342984
115054	479602
115054	413257
115054	515761
115054	278864
115054	432850
369953	413249
389547	432850
389547	413257
389547	342984
389547	413249
389547	515761
92669	432850
