505548	159226
505548	4442
505548	463705
505548	415544
393518	4442
393518	403798
393518	396156
326541	367827
326541	4442
326541	463705
326541	512763
326541	415544
415544	367827
415544	159226
415544	4442
415544	463705
415544	512763
415544	360762
415544	505548
415544	488459
415544	326541
415544	24235
351110	139534
351110	258819
139534	351110
139534	258819
341995	159226
341995	463705
341995	512763
258819	139534
258819	351110
258819	159226
159226	367827
159226	415544
159226	341995
159226	258819
159226	4442
159226	463705
159226	512763
159226	360762
159226	505548
159226	488459
159226	24235
4442	367827
4442	415544
4442	393518
4442	159226
4442	463705
4442	512763
4442	360762
4442	505548
4442	488459
4442	326541
4442	24235
4442	316073
463705	367827
463705	415544
463705	341995
463705	159226
463705	4442
463705	512763
463705	360762
463705	505548
463705	326541
463705	24235
396156	393518
396156	403798
360762	159226
360762	4442
360762	463705
360762	415544
367827	415544
367827	159226
367827	4442
367827	463705
367827	512763
367827	326541
488459	159226
488459	4442
488459	512763
488459	415544
338000	160853
160853	338000
160853	512763
403798	393518
403798	396156
24235	159226
24235	4442
24235	463705
24235	415544
316073	4442
512763	367827
512763	326541
512763	415544
512763	341995
512763	159226
512763	4442
512763	463705
512763	488459
512763	160853
