529537	438898
529537	439633
529537	329166
110000	194094
110000	144146
145751	62243
145751	502309
145751	332260
145751	42771
145751	330771
393576	245019
393576	389814
393576	226391
393576	528819
73395	213917
73395	447584
73395	288212
73395	207676
73395	261216
73395	87799
73395	352565
73395	460546
73395	446223
73395	270468
73395	63719
73395	448324
73395	86395
73395	232880
73395	248401
73395	441454
73395	419340
73395	375872
370921	523005
370921	11246
370921	139200
460068	529423
188752	185068
188752	40002
188752	104601
188752	303175
333030	468480
333030	365962
333030	4184
504188	222867
504188	359804
504188	68683
504188	457061
504188	108797
504188	211429
504188	355759
504188	299021
504188	197373
504188	296884
504188	282854
504188	529166
369659	252264
369659	540
369659	307131
369659	410845
369659	525728
369658	209591
369658	362334
369658	490421
369658	516627
369658	437115
55294	67278
220761	190980
220761	81360
131593	469279
131593	301244
131593	355044
131593	417339
189599	7081
189599	298261
189599	139740
469279	219371
469279	394728
469279	190912
469279	24086
469279	309545
469279	137976
469279	133477
469279	131593
469279	238039
469279	457937
469279	310750
214072	347049
214072	427664
214072	462596
214072	70784
214072	189548
214072	198116
87964	33508
87964	466908
130643	443682
130643	188078
130643	56494
130643	459047
130643	187045
130643	453754
377595	449430
377595	71659
262035	313988
262035	127066
359101	509724
300250	2648
300250	158375
300250	64577
300250	143060
300250	442332
300250	345561
300250	215947
300250	522589
300250	148497
300250	334128
300250	358374
300250	257908
300250	375717
300250	275027
300250	289720
431079	168731
431079	413876
431079	538703
266046	116065
262744	329595
262744	447584
262744	274596
262744	427664
262744	198367
504769	409705
504769	237466
504769	495585
504769	394767
504769	14936
504769	132384
504769	200841
504769	91624
420622	168801
420622	123409
420622	391708
420622	170328
420622	85600
420622	118568
420622	449315
420622	514018
420622	142393
420622	250750
420622	14936
420622	222559
420622	153967
420622	40083
420622	132384
392370	464299
392370	419891
392370	61991
392370	229304
392370	495058
392370	319583
392370	73219
82227	240925
82227	7117
82227	420722
348373	398394
348373	366550
348373	143381
348373	532146
166154	137705
166154	521437
166154	524785
166154	92033
166154	311720
166154	7358
166154	141247
286095	96565
286095	14486
286095	148778
286095	69032
82228	62016
82228	2618
98640	300223
98640	46994
98640	370312
98640	418655
389461	263342
389461	452305
389461	259325
273532	133305
273532	282150
273532	183236
273532	71425
