258775	258142
258775	125289
258775	466088
258775	225019
106195	489117
106195	139914
106195	350251
106195	483624
106195	293032
106195	144982
258968	489117
258968	544691
258968	352994
258968	66791
258968	144982
139914	106195
139914	435044
139914	350251
139914	434252
139914	143589
139914	18596
139914	440776
139914	489117
139914	36535
139914	166267
139914	470842
139914	293032
139914	10584
139914	66791
139914	352994
139914	328351
139914	109368
139914	530243
139914	483624
139914	546164
139914	213711
139914	286297
139914	144982
350251	489117
350251	328351
350251	435438
350251	106195
350251	139914
350251	352994
350251	483624
350251	445963
350251	144982
350251	18596
435438	489117
435438	350251
435438	66791
435438	10584
435438	352994
434252	489117
434252	109368
434252	9179
434252	139914
434252	483624
434252	213711
434252	144982
434252	440776
65691	144982
143589	489117
143589	182215
143589	483624
143589	166267
143589	139914
18596	350251
18596	483624
18596	66791
18596	144982
18596	139914
548146	435050
548146	546164
548146	544691
489117	106195
489117	435044
489117	139914
489117	350251
489117	435438
489117	434252
489117	143589
489117	440776
489117	36535
489117	258968
489117	166267
489117	470842
489117	10584
489117	66791
489117	352994
489117	328351
489117	109368
489117	4177
489117	483624
489117	213711
489117	286297
489117	144982
36535	489117
36535	166267
36535	139914
36535	483624
36535	222047
36535	144982
36535	91722
182215	9179
182215	166267
182215	470842
182215	530243
182215	445963
182215	10584
182215	144982
182215	143589
182215	66791
435044	489117
435044	139914
435044	483624
435044	286297
435044	144982
435044	66791
166267	489117
166267	36535
166267	182215
166267	139914
166267	483624
166267	222047
166267	445963
166267	10584
166267	143589
166267	91722
445963	350251
445963	182215
445963	483624
445963	166267
445963	530243
470842	489117
470842	182215
470842	139914
470842	483624
470842	70924
470842	144982
470842	66791
293032	106195
293032	139914
293032	483624
293032	70924
293032	144982
293032	66791
10584	489117
10584	258142
10584	182215
10584	166267
10584	139914
10584	435438
10584	144982
10584	91722
66791	489117
66791	328351
66791	182215
66791	435044
66791	258968
66791	139914
66791	109368
66791	435438
66791	213711
66791	530243
66791	70924
66791	293032
66791	144982
66791	483624
66791	18596
66791	470842
352994	489117
352994	4177
352994	258968
352994	139914
352994	350251
352994	483624
352994	435438
352994	144982
466088	258775
466088	225019
225019	258142
225019	258775
225019	466088
225019	125289
328351	489117
328351	350251
328351	66791
328351	144982
328351	139914
435050	546164
435050	144982
435050	548146
109368	489117
109368	66791
109368	434252
109368	144982
109368	139914
125289	258142
125289	258775
125289	225019
530243	182215
530243	139914
530243	66791
530243	483624
530243	445963
530243	144982
530243	91722
70924	470842
70924	483624
70924	222047
70924	293032
70924	144982
70924	66791
9179	182215
9179	483624
9179	213711
9179	434252
9179	4177
9179	144982
286297	489117
286297	483624
286297	435044
286297	144982
286297	139914
258142	258775
258142	225019
258142	10584
258142	125289
4177	489117
4177	352994
4177	9179
4177	144982
483624	106195
483624	435044
483624	139914
483624	350251
483624	434252
483624	143589
483624	18596
483624	440776
483624	489117
483624	36535
483624	166267
483624	470842
483624	293032
483624	66791
483624	352994
483624	530243
483624	70924
483624	9179
483624	222047
483624	286297
483624	445963
483624	144982
483624	91722
546164	435050
546164	139914
546164	548146
546164	544691
213711	489117
213711	9179
213711	139914
213711	434252
213711	33678
213711	144982
213711	66791
222047	36535
222047	483624
222047	70924
222047	166267
222047	544691
33678	213711
544691	258968
544691	546164
544691	144982
544691	548146
544691	222047
144982	106195
144982	435044
144982	139914
144982	350251
144982	434252
144982	65691
144982	18596
144982	440776
144982	489117
144982	36535
144982	182215
144982	258968
144982	470842
144982	293032
144982	10584
144982	66791
144982	352994
144982	328351
144982	435050
144982	109368
144982	530243
144982	70924
144982	9179
144982	4177
144982	483624
144982	213711
144982	286297
144982	544691
440776	489117
440776	483624
440776	434252
440776	144982
440776	139914
91722	36535
91722	483624
91722	10584
91722	166267
91722	530243
