281539	407247
350318	361649
350318	423524
350318	254994
350318	329428
350318	407247
350318	115260
350318	100892
350318	316849
350318	170067
41632	536075
41632	170067
329428	361649
329428	423524
329428	254994
329428	407247
329428	93891
329428	115260
329428	100892
329428	316849
329428	350318
329428	170067
112124	426088
112124	511534
112124	183831
112124	158820
112124	433300
93891	254994
93891	329428
93891	407247
93891	115260
93891	100892
93891	170067
101480	149826
101480	21513
101480	511534
101480	251493
101480	396323
101480	408619
101480	536075
101480	432613
396323	149826
396323	300208
396323	95477
396323	183831
396323	509910
396323	101480
396323	511534
396323	432613
396323	408619
396323	536075
396323	21513
432613	21513
432613	95477
432613	101480
432613	511534
432613	251493
432613	189612
432613	396323
432613	389115
432613	408619
432613	536075
432613	300208
426088	158820
426088	351378
426088	361649
426088	112124
426088	288575
426088	241647
426088	433300
426088	183831
300208	408619
300208	183831
300208	432613
300208	396323
300208	511534
361649	426088
361649	241647
361649	351378
361649	423524
361649	254994
361649	329428
361649	407247
361649	158820
361649	433300
361649	316849
361649	350318
115260	350318
115260	254994
115260	329428
115260	93891
115260	100892
115260	433300
115260	170067
189612	408619
189612	21513
189612	183831
189612	432613
189612	351378
316849	361649
316849	350318
316849	254994
316849	329428
316849	407247
149826	101480
149826	536075
149826	21513
149826	396323
149826	511534
95477	511534
95477	536075
95477	21513
95477	396323
95477	432613
423524	361649
423524	350318
423524	254994
423524	329428
423524	407247
511534	149826
511534	183831
511534	21513
511534	351378
511534	288575
511534	509910
511534	112124
511534	432613
511534	101480
511534	396323
511534	433300
511534	408619
511534	251493
511534	300208
511534	241647
511534	95477
100892	350318
100892	115260
100892	329428
100892	407247
100892	93891
389115	408619
389115	21513
389115	183831
389115	432613
389115	351378
408619	21513
408619	300208
408619	101480
408619	511534
408619	251493
408619	189612
408619	396323
408619	389115
408619	536075
408619	432613
183831	426088
183831	300208
183831	351378
183831	288575
183831	389115
183831	112124
183831	511534
183831	189612
183831	396323
183831	433300
183831	158820
183831	241647
183831	21513
21513	149826
21513	95477
21513	183831
21513	509910
21513	101480
21513	511534
21513	251493
21513	189612
21513	396323
21513	389115
21513	408619
21513	536075
21513	432613
351378	426088
351378	241647
351378	361649
351378	389115
351378	509910
351378	511534
351378	189612
351378	158820
351378	433300
351378	183831
288575	426088
288575	511534
288575	183831
288575	158820
288575	433300
254994	361649
254994	350318
254994	329428
254994	93891
254994	115260
254994	316849
254994	423524
254994	170067
509910	396323
509910	511534
509910	21513
509910	158820
509910	351378
251493	101480
251493	511534
251493	408619
251493	432613
251493	21513
407247	281539
407247	361649
407247	350318
407247	329428
407247	93891
407247	100892
407247	433300
407247	316849
407247	423524
407247	170067
241647	361649
241647	426088
241647	511534
241647	183831
241647	351378
433300	426088
433300	351378
433300	288575
433300	112124
433300	407247
433300	511534
433300	115260
433300	158820
433300	361649
433300	183831
158820	426088
158820	351378
158820	361649
158820	433300
158820	509910
158820	112124
158820	288575
158820	183831
536075	149826
536075	21513
536075	432613
536075	101480
536075	396323
536075	41632
536075	408619
536075	95477
170067	350318
170067	254994
170067	329428
170067	407247
170067	93891
170067	115260
170067	41632
